,K_star,K_r_o,K_r_e,K_rstar_e
0,3.4591367159589,-1.7928670138805352,-4.211731664744804,-4.401264394961727
1,8.119497911019453,6.878660006931101,-9.96551415020688,-7.970517598352609
2,10.800614485684239,5.187990159727905,-6.129450302901475,-6.6712120062144695
3,-2.4050589857030973,-4.242059547150537,0.5880794603677559,1.8477783002495904
4,1.2202359181586218,2.5327915015087576,-5.874749084062823,-2.857214730337768
5,4.902271088924781,1.1913032701449708,-1.2033101436175233,-0.7148376198641078
6,-1.2049124547217502,-0.036641899358537344,-1.552639500026995,1.7813875492474232
7,27.92825119841755,22.505223149742108,-9.302640198190684,-9.49961953150086
8,16.061116615321662,10.768313812944687,-6.026280623090419,-5.9391380349352945
9,-10.918988319857498,-9.196137143263922,-1.5764899279417612,1.2682662102679814
10,1.1788275700226887,-4.726313924891758,-8.924880015051802,-9.466023292629037
11,29.72818434370177,23.875039714565112,-9.885749211499007,-9.960968791303138
12,-7.747834047983505,-11.021116738622162,-1.4255933043230815,-0.8964387288107787
13,3.25854997562581,10.045026340422378,-8.23235852633806,-2.4130492812112667
14,-8.509534305315274,-13.299154744682053,-1.4223016447296022,-1.6102181430433546
15,1.1905886792494709,-5.020599162234566,-6.753529755474405,-7.529141911272847
16,0.7021353502794883,-3.485039443690812,-1.3084466694669308,-1.023751771528211
17,-2.3335778604333397,-8.5839710370727,-8.92949907130022,-9.71773756084961
18,-3.3865519705176013,3.1190409741512894,-10.254180591604705,-4.4038006623390045
19,-8.773262803872852,-12.144347481470833,5.185616240193205,5.777554406718039
20,11.461182848628477,6.882224860288104,-8.898690186686368,-8.642512251990555
21,2.86179411511832,-2.9259371651253696,-3.4310115383987245,-3.6220314119230013
22,19.574813915534797,13.822710552238917,-9.765966801204694,-10.0782162782166
23,-15.896123666066737,-14.03296656352949,-1.2566904609142515,1.6450254911884183
24,-6.754052776873525,-12.650779253682733,-5.357679515834685,-6.0669859516561555
25,19.236655284826043,13.16242493683036,-11.168223328945139,-11.502455222442352
26,14.080882221087268,7.934542679822329,-10.243702220309483,-10.768294202073912
27,-7.651385715629644,-2.850278453365677,-9.423133075413414,-4.396881441822983
28,-2.249415308634365,-3.5764630817613483,-6.878320445810237,-5.335228104520141
29,-11.664194670801074,-8.878338577848012,-0.2720422104559397,3.0104092544348022
30,2.300334945580401,2.670361241127927,-0.9588255568561292,1.5895040992138636
31,17.99715555566963,12.312581581678302,-3.0403418186650217,-3.4511589821160307
32,-9.226627645894192,-11.01842929258372,-0.34831650882071585,0.8791176778074767
33,-2.9578082194851754,-4.010635390809185,-0.31210502623675573,1.534355869863127
34,5.8508074728320025,-0.023636287666657374,-2.737835318667031,-3.2154882084908074
35,-22.744496253451715,-16.82179119598828,-1.7970298023904165,3.3806800678747813
36,14.752736296265288,8.500105387425288,-6.368278532532857,-6.883038705036115
37,6.857313149292919,4.62249352795405,-10.25727571606241,-8.726295342268603
38,-3.727729948285196,-9.242459549770343,3.817484593252834,3.355449906693341
39,-13.349478467332407,-8.060178460046494,2.2644039117072206,7.202040019382935
40,17.27854699452057,11.526498565263934,-4.095415598393599,-4.323977989495454
41,19.544293206832798,13.535516443726623,-6.978704103777302,-7.627136315863266
42,0.9811916955744806,2.207232467123445,-6.2903704516140895,-3.3732213389722947
43,4.523692656090142,-1.101276146150581,-2.6607672443885315,-3.058705634193217
44,-3.1658614197056707,-2.864394070498376,-8.054033520643527,-5.509150256949376
45,11.870675255650497,11.177961716671975,-10.262571431656909,-7.836263601378099
46,6.428190684118421,6.77494584299648,-7.536459736144186,-4.457357101544657
47,-11.49468874512522,-10.714336553425024,1.3458502244952042,3.773164660491921
48,-5.479193149528433,-9.419023881195669,1.3427478985933865,1.5668590515648857
49,-0.19807307650565242,-6.425542228547625,1.8438851057473933,1.0674243881147696
50,7.819528347518624,2.4611295349415094,-7.092919739473746,-7.498442901585594
51,-13.292320565294776,-7.437155076535162,3.710465328703961,9.123486556999257
52,-14.369986000601408,-12.817473421004367,-2.931822221212565,0.33529486388581553
53,14.821928057547833,9.145508585218563,-4.588525830883078,-5.046215367384919
54,4.263680653740855,-1.7776015348622725,-5.3290847312766765,-5.89423316458641
55,-21.25532676573222,-14.495780254023886,-0.5368550716303124,5.175577291340419
56,1.1761474179576616,-4.518661833173778,3.6487876745875774,2.9197230293220366
57,-2.168552287512462,4.518966171799484,-4.0170853588368995,1.6459305467284153
58,3.379601054967777,-0.8715281761979021,-4.912511831947183,-4.671397804423183
59,14.974216375482449,8.924749061115214,-10.238889143129223,-10.561028937547585
60,-11.52944289578489,-9.640904740145476,1.3289271920451595,4.4917173769846706
61,-6.515375472683303,0.4520762628568846,-4.703409531938101,1.0621786501043715
62,9.791352084362128,7.365092717249011,-10.009909147304692,-8.539637325601397
63,-8.0950797643752,-1.6891750939314338,-2.4107043593143445,2.9312933854003163
64,13.067754383524408,7.864663818792411,-5.944379949026633,-5.9599088506263875
65,15.182527550379294,8.901801208320592,-6.919947312965283,-7.508509980866874
66,-5.122407479835552,1.2993444127234808,1.4927375790401811,7.041306670255025
67,-3.394187409833698,-8.8591035524027,-4.639712280064901,-4.886655581997514
68,15.523201283006287,10.258960814113198,-3.32519176337194,-3.275133721233315
69,-4.4227319105292064,-8.808467248659836,0.685594825130476,0.6884686828923998
70,-13.011258758634415,-9.954806876584458,-6.5398470037685925,-2.7125071248903403
71,-1.4327582043624938,-7.049300929194904,-11.729135619433636,-11.981770123322972
72,-5.194682896191198,-9.78398065185074,-6.335848637483538,-6.093986459456898
73,20.354335883301772,14.49642676003456,-4.116025633764607,-4.675836770088845
74,-12.418911295289604,-15.574595453437,-2.0149494193571122,-1.3730305431943215
75,-7.54267748264146,-11.930557049680717,0.47822132613841806,0.5258599324300839
76,-10.186346952240594,-7.558530413922825,2.7945461976548973,6.151540548161761
77,-9.529626873986905,-9.106956402422107,1.7387517264749128,4.108317214034302
78,3.7917868788455813,-1.8562704658444398,-6.276250485564197,-6.6068302095009575
79,6.343976658872355,3.00465792732302,-7.965790670946522,-7.473364299877217
80,-14.248399854864473,-10.617092028857785,-1.8753347078030078,2.168026037606534
81,-1.5117192320725943,-7.082938233860647,-1.8408075296050974,-2.155345192317802
82,3.9412483749178833,5.896495319770175,-4.425667038055032,-0.8996629115297772
83,2.645779995768973,3.701208440671765,-1.542693143088277,1.4640666933634705
84,-2.0781740725359654,1.622060819035763,-8.159077260262848,-4.18355073596854
85,18.667632890502446,13.134154935952356,-10.496130613472923,-10.508498804051607
86,9.310298746554043,8.436378814008481,-9.881734630541759,-7.887938448899067
87,19.925366033329823,14.22528836834133,-7.424993223340984,-7.727525577764236
88,7.03488923395829,1.0030712657840768,-3.665870748659385,-4.316157665376668
89,1.5390231298521124,-4.273137337455492,-1.5241116562399384,-1.920295455811317
90,-8.805550627420802,-12.294706676519214,-0.708602316179606,-0.25252905231582456
91,4.430358313669031,4.031328300933373,-3.2169888087138023,-1.0248015399642298
92,14.977723493831665,9.093202320985291,-10.393840740740773,-10.416741071889465
93,-15.938421822307209,-14.598612720650607,-4.967668594720562,-2.0232530176922197
94,-12.007788776284176,-11.438915968777167,-2.2388873923977046,0.15583418245312153
95,8.198203977119281,2.3407862895789786,-0.08651736588414316,-0.5589441146649126
96,-11.551513757278702,-6.317413149467998,5.60973728148168,10.47789158278508
97,-3.3517251251766886,-7.181639803973022,-6.546438246588753,-5.929611240231518
98,-18.756635131852605,-13.576791841798425,-3.06663143386156,1.8629008552378412
99,2.5107037849599028,-2.757462643866434,-2.4834134721351457,-2.924026012601809
100,-13.062269412525499,-7.1883236414212615,-4.272607832367713,1.2572477561747366
101,-11.66829252406237,-12.224436581310238,-0.35971551519869926,1.561922267595258
102,-7.973086046291267,-9.83699813670148,2.879633107631106,4.28744625217101
103,-11.886083224052031,-7.2404968196912876,1.2113073491089814,5.6277912984939835
104,-0.5621671209646042,-6.635877195755413,-1.0848390742737806,-1.8681135222877954
105,13.181547745505876,10.50256502453703,-7.979981286958397,-6.819249942693622
106,5.191382197361676,-0.14199668334264004,-4.3094141390357095,-4.654056727346318
107,3.189729441369053,7.0339232829292095,-5.304511633629982,-0.9525795087590296
108,4.0289972457186884,-2.4939090774347425,-0.3808203651329505,-1.375311113334437
109,-6.797434495914513,-11.906075219502886,2.540896174158968,2.3029910672299234
110,6.958381740153415,1.0586273112602003,-7.324231171158044,-7.785755682187121
111,21.652280370922163,16.609126204253705,-9.522221445665707,-9.277685945521064
112,16.478121905797856,11.303165903870493,-4.595541383706173,-4.7690220728432084
113,5.268182790915301,-0.7231641676531804,-1.3904631581567406,-2.221961581713124
114,-3.302353952220033,-6.572040447770895,-2.1421359944943177,-1.4396082825296865
115,-2.007589124283136,-1.411648156886928,0.20277988009785286,2.6896903233402414
116,-4.113262800347073,2.0036543866190044,-4.83196191877792,0.6164003733517927
117,-7.763627206198338,-13.495978740149965,2.4326208228014012,1.8306040149734528
118,9.487796112792307,4.6566077739531435,-4.977829674999966,-5.062440442387183
119,-4.425268698836481,-10.435810630387062,-8.237511764038794,-8.864082983873928
120,-15.296541586658325,-9.22664933005988,-5.631850441339116,-0.11981913843838754
121,-2.01974784396862,-4.183079877904153,0.9817948109561572,2.3376032277963823
122,1.2191313867761684,-4.447913878103094,-4.750208173988809,-5.48209729717801
123,2.9052722268466575,-1.693199472562114,-5.7070910868652955,-5.820020494068256
124,0.759667682357227,-4.952024420245576,-4.906624589525186,-5.122874622834116
125,-13.661925340618449,-7.536912305982071,-2.0865225888162,3.231893192309144
126,21.01415984017551,14.62369474574604,-4.826337463885789,-5.4340072665592345
127,-2.822811885964178,-8.675678224817133,2.8651348182236323,2.431949826874231
128,-3.7809538906163525,-1.736209577139526,-1.8568978344580955,1.6757300680656098
129,7.391654962014121,5.318521366690773,-3.192614630717303,-1.92354356220312
130,13.296184337085856,7.292551798884218,-7.060433504564018,-7.671980942990795
131,-11.75985200524722,-12.873025308100761,2.97195975071729,4.755602966989795
132,0.5315288057686853,-2.751299907155963,-4.667026263074672,-4.083504668087489
133,11.422661991611903,5.391559439491298,-6.008814828192531,-6.472074115013928
134,-8.008507148384435,-9.965511303804222,-5.693927199866511,-4.5675624176274345
135,10.229412203437201,4.033656707221876,-6.542233669212841,-7.137919183624622
136,19.071209276440094,13.645897465104238,-9.281173231373364,-9.487267387244465
137,-16.324390774271492,-14.057339289958922,-2.3665418423424622,1.0994096260245776
138,-17.340652870229977,-12.228147284039945,-2.386612117716025,2.3283721203149756
139,29.494989301490804,23.91498473312722,-10.718211690893774,-10.91990335216984
140,11.94056686428149,7.610938389686305,-7.407213061410284,-7.279845513612199
